prefix,uri
dc,http://purl.org/dc/elements/1.1/
dcterms,http://purl.org/dc/terms/
rdfs,http://www.w3.org/2000/01/rdf-schema#
owl,http://www.w3.org/2002/07/owl#
foaf,http://xmlns.com/foaf/0.1/
aop,https://identifiers.org/aop/
aop.events,https://identifiers.org/aop.events/
aop.relationships,https://identifiers.org/aop.relationships/
aop.stressor,https://identifiers.org/aop.stressor/
aopo,http://aopkb.org/aop_ontology#
skos,http://www.w3.org/2004/02/skos/core#
cas,https://identifiers.org/cas/
inchikey,https://identifiers.org/inchikey/
pato,http://purl.obolibrary.org/obo/PATO_
ncbitaxon,http://purl.bioontology.org/ontology/NCBITAXON/
cl,http://purl.obolibrary.org/obo/CL_
uberon,http://purl.obolibrary.org/obo/UBERON_
go,http://purl.obolibrary.org/obo/GO_
mi,http://purl.obolibrary.org/obo/MI_
mp,http://purl.obolibrary.org/obo/MP_
mesh,http://purl.org/commons/record/mesh/
hp,http://purl.obolibrary.org/obo/HP_
pco,http://purl.obolibrary.org/obo/PCO_
nbo,http://purl.obolibrary.org/obo/NBO_
vt,http://purl.obolibrary.org/obo/VT_
pr,http://purl.obolibrary.org/obo/PR_
chebio,http://purl.obolibrary.org/obo/CHEBI_
fma,http://purl.org/sig/ont/fma/fma
cheminf,http://semanticscience.org/resource/CHEMINF_
nci,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#
comptox,https://identifiers.org/comptox/
mmo,http://purl.obolibrary.org/obo/MMO_
chebi,https://identifiers.org/chebi/
chemspider,https://identifiers.org/chemspider/
wikidata,https://identifiers.org/wikidata/
chembl.compound,https://identifiers.org/chembl.compound/
pubchem.compound,https://identifiers.org/pubchem.compound/
drugbank,https://identifiers.org/drugbank/
kegg.compound,https://identifiers.org/kegg.compound/
lipidmaps,https://identifiers.org/lipidmaps/
hmdb,https://identifiers.org/hmdb/
ensembl,https://identifiers.org/ensembl/
edam,http://edamontology.org/
hgnc,https://identifiers.org/hgnc/
ncbigene,https://identifiers.org/ncbigene/
uniprot,https://identifiers.org/uniprot/
rbo,http://purl.obolibrary.org/obo/RBO_
ido,http://purl.obolibrary.org/obo/IDO_
